149.3203125,0.703125
150.0546875,0.734375
150.765625,0.7109375
151.03125,0.265625
151.4296875,0.3984375
152.1015625,0.671875
152.9140625,0.8125
153.484375,0.5703125
154.2109375,0.7265625
154.8828125,0.671875
155.5078125,0.625
156.171875,0.6640625
156.8359375,0.6640625
157.5859375,0.75
158.328125,0.7421875
159.078125,0.75
159.7578125,0.6796875
160.453125,0.6953125
160.984375,0.53125
161.875,0.890625
162.5859375,0.7109375
163.34375,0.7578125
164.0625,0.71875
164.7578125,0.6953125
165.4296875,0.671875
166.125,0.6953125
166.8515625,0.7265625
167.59375,0.7421875
168.34375,0.75
169.0703125,0.7265625
169.78125,0.7109375
170.4765625,0.6953125
171.1484375,0.671875
171.8359375,0.6875
172.5234375,0.6875
173.2265625,0.703125
173.921875,0.6953125
174.6171875,0.6953125
175.3046875,0.6875
175.9765625,0.671875
176.6484375,0.671875
177.328125,0.6796875
178.015625,0.6875
178.734375,0.71875
179.4375,0.703125
180.140625,0.703125
180.828125,0.6875
181.53125,0.703125
182.2421875,0.7109375
182.9765625,0.734375
183.6953125,0.71875
184.3984375,0.703125
185.09375,0.6953125
185.78125,0.6875
186.4765625,0.6953125
187.1875,0.7109375
187.8984375,0.7109375
188.59375,0.6953125
189.2890625,0.6953125
189.96875,0.6796875
190.640625,0.671875
191.3046875,0.6640625
191.9765625,0.671875
192.65625,0.6796875
193.3515625,0.6953125
194.0546875,0.703125
194.75,0.6953125
195.4296875,0.6796875
196.109375,0.6796875
196.796875,0.6875
197.4921875,0.6953125
198.203125,0.7109375
198.9140625,0.7109375
199.625,0.7109375
200.3203125,0.6953125
201.03125,0.7109375
201.7578125,0.7265625
202.5,0.7421875
203.2578125,0.7578125
204.015625,0.7578125
204.765625,0.75
205.484375,0.71875
206.2109375,0.7265625
206.953125,0.7421875
207.703125,0.75
208.46875,0.765625
209.2109375,0.7421875
209.9453125,0.734375
210.6484375,0.703125
211.375,0.7265625
212.1015625,0.7265625
212.8359375,0.734375
213.5703125,0.734375
214.3046875,0.734375
215.015625,0.7109375
215.734375,0.71875
216.453125,0.71875
217.1796875,0.7265625
217.8984375,0.71875
218.6015625,0.703125
219.2890625,0.6875
219.9921875,0.703125
220.703125,0.7109375
221.421875,0.71875
222.15625,0.734375
222.875,0.71875
223.578125,0.703125
224.2734375,0.6953125
224.96875,0.6953125
225.6640625,0.6953125
226.375,0.7109375
227.078125,0.703125
227.7734375,0.6953125
228.453125,0.6796875
229.125,0.671875
229.7890625,0.6640625
230.4375,0.6484375
231.0859375,0.6484375
231.7265625,0.640625
232.3515625,0.625
232.9765625,0.625
233.59375,0.6171875
234.2109375,0.6171875
234.828125,0.6171875
235.453125,0.625
236.078125,0.625
236.6953125,0.6171875
237.3203125,0.625
237.9453125,0.625
238.546875,0.6015625
239.15625,0.609375
239.765625,0.609375
240.3671875,0.6015625
240.96875,0.6015625
241.5703125,0.6015625
242.171875,0.6015625
242.7578125,0.5859375
243.34375,0.5859375
243.9296875,0.5859375
244.515625,0.5859375
245.1015625,0.5859375
245.7109375,0.609375
246.3359375,0.625
246.96875,0.6328125
247.6171875,0.6484375
248.2578125,0.640625
248.8828125,0.625
249.53125,0.6484375
250.1640625,0.6328125
250.796875,0.6328125
251.4296875,0.6328125
252.046875,0.6171875
252.671875,0.625
253.2890625,0.6171875
253.8984375,0.609375
254.5078125,0.609375
255.1171875,0.609375
255.734375,0.6171875
256.359375,0.625
256.9765625,0.6171875
257.609375,0.6328125
258.234375,0.625
258.859375,0.625
259.4765625,0.6171875
260.09375,0.6171875
260.71875,0.625
261.3359375,0.6171875
261.953125,0.6171875
262.578125,0.625
263.1875,0.609375
263.796875,0.609375
264.3984375,0.6015625
265.0078125,0.609375
265.6171875,0.609375
266.2421875,0.625
266.859375,0.6171875
267.484375,0.625
268.109375,0.625
268.7265625,0.6171875
269.3515625,0.625
269.9765625,0.625
270.6015625,0.625
271.2265625,0.625
271.8515625,0.625
272.46875,0.6171875
273.078125,0.609375
273.6953125,0.6171875
274.3125,0.6171875
274.921875,0.609375
275.53125,0.609375
276.1328125,0.6015625
276.75,0.6171875
277.3515625,0.6015625
277.953125,0.6015625
278.5625,0.609375
279.1640625,0.6015625
279.7578125,0.59375
280.3671875,0.609375
280.96875,0.6015625
281.578125,0.609375
282,0.421875
282.7890625,0.7890625
283.3984375,0.609375
284.0078125,0.609375
284.6171875,0.609375
284.984375,0.3671875
285.234375,0.25
285.8359375,0.6015625
286.4375,0.6015625
287.03125,0.59375
287.625,0.59375
288.21875,0.59375
288.8359375,0.6171875
289.4453125,0.609375
290.046875,0.6015625
290.6640625,0.6171875
291.28125,0.6171875
291.8984375,0.6171875
292.5390625,0.640625
293.1875,0.6484375
293.828125,0.640625
294.4765625,0.6484375
295.1171875,0.640625
295.7578125,0.640625
296.40625,0.6484375
297.03125,0.625
297.65625,0.625
298.078125,0.421875
298.3515625,0.2734375
298.7578125,0.40625
299.3125,0.5546875
300.0390625,0.7265625
300.7109375,0.671875
300.9921875,0.28125
301.953125,0.9609375
302.375,0.421875
303.28125,0.90625
303.5703125,0.2890625
304.171875,0.6015625
304.5234375,0.3515625
304.984375,0.4609375
305.5390625,0.5546875
305.9609375,0.421875
306.3671875,0.40625
306.71875,0.3515625
307.3515625,0.6328125
307.78125,0.4296875
308.40625,0.625
309.015625,0.609375
309.5625,0.546875
310.1953125,0.6328125
310.796875,0.6015625
311.40625,0.609375
312.0078125,0.6015625
312.6171875,0.609375
313.0703125,0.453125
313.7734375,0.703125
314.453125,0.6796875
315.078125,0.625
315.71875,0.640625
316.3515625,0.6328125
317.0078125,0.65625
317.6328125,0.625
318.2734375,0.640625
318.9140625,0.640625
319.5546875,0.640625
320.1953125,0.640625
320.8359375,0.640625
321.4765625,0.640625
322.1171875,0.640625
322.765625,0.6484375
323.40625,0.640625
324.046875,0.640625
324.6875,0.640625
325.3515625,0.6640625
325.984375,0.6328125
326.53125,0.546875
327.171875,0.640625
327.796875,0.625
328.421875,0.625
329.0546875,0.6328125
329.4921875,0.4375
330.0234375,0.53125
330.296875,0.2734375
330.9140625,0.6171875
331.53125,0.6171875
332,0.46875
332.9921875,0.9921875
333.3828125,0.390625
334,0.6171875
334.625,0.625
334.9765625,0.3515625
335.25,0.2734375
335.90625,0.65625
336.5703125,0.6640625
337.2421875,0.671875
337.8828125,0.640625
338.546875,0.6640625
339.1953125,0.6484375
339.859375,0.6640625
340.5234375,0.6640625
341.1796875,0.65625
341.8203125,0.640625
342.46875,0.6484375
343.1015625,0.6328125
343.5625,0.4609375
344.3671875,0.8046875
344.7890625,0.421875
345.6640625,0.875
346.296875,0.6328125
346.9296875,0.6328125
347.5703125,0.640625
348.2109375,0.640625
348.859375,0.6484375
349.53125,0.671875
350.2109375,0.6796875
350.8828125,0.671875
351.5546875,0.671875
352.21875,0.6640625
352.890625,0.671875
353.578125,0.6875
354.28125,0.703125
354.9765625,0.6953125
355.59375,0.6171875
356.0078125,0.4140625
356.3125,0.3046875
357.0078125,0.6953125
357.609375,0.6015625
358.03125,0.421875
358.3125,0.28125
359.0625,0.75
359.6640625,0.6015625
360.328125,0.6640625
360.9921875,0.6640625
361.640625,0.6484375
361.984375,0.34375
362.296875,0.3125
362.9921875,0.6953125
363.6171875,0.625
364,0.3828125
364.2890625,0.2890625
364.96875,0.6796875
365.6171875,0.6484375
366.2734375,0.65625
366.9375,0.6640625
367.625,0.6875
368.3203125,0.6953125
369.03125,0.7109375
369.71875,0.6875
370.3984375,0.6796875
371.0703125,0.671875
371.75,0.6796875
372.4375,0.6875
373.109375,0.671875
373.78125,0.671875
374.4453125,0.6640625
375.109375,0.6640625
375.765625,0.65625
376.4375,0.671875
377.109375,0.671875
377.78125,0.671875
378.4375,0.65625
378.9765625,0.5390625
379.734375,0.7578125
380.3046875,0.5703125
381.015625,0.7109375
381.375,0.359375
381.7578125,0.3828125
382.328125,0.5703125
383.1875,0.859375
383.984375,0.796875
384.3203125,0.3359375
384.9765625,0.65625
385.6171875,0.640625
386.265625,0.6484375
386.921875,0.65625
387.578125,0.65625
388.2265625,0.6484375
388.875,0.6484375
389.53125,0.65625
390.1953125,0.6640625
390.875,0.6796875
391.5859375,0.7109375
392.28125,0.6953125
392.96875,0.6875
393.6484375,0.6796875
394.328125,0.6796875
395.015625,0.6875
395.703125,0.6875
396.1328125,0.4296875
396.3828125,0.25
397.0078125,0.625
397.421875,0.4140625
397.6796875,0.2578125
398.3515625,0.671875
398.671875,0.3203125
398.984375,0.3125
399.640625,0.65625
400.265625,0.625
400.90625,0.640625
401.515625,0.609375
402.1328125,0.6171875
402.7578125,0.625
403.3984375,0.640625
404.046875,0.6484375
404.3125,0.265625
404.703125,0.390625
405.3671875,0.6640625
406.03125,0.6640625
406.6953125,0.6640625
407.34375,0.6484375
407.9921875,0.6484375
408.6484375,0.65625
409.296875,0.6484375
409.953125,0.65625
410.6015625,0.6484375
411.2578125,0.65625
411.5625,0.3046875
411.8984375,0.3359375
412.546875,0.6484375
413.1875,0.640625
413.84375,0.65625
414.5,0.65625
415.125,0.625
415.8046875,0.6796875
416.4296875,0.625
417.0859375,0.65625
417.71875,0.6328125
418.3671875,0.6484375
419.0234375,0.65625
419.6640625,0.640625
420.9453125,1.28125
421.578125,0.6328125
422.234375,0.65625
422.875,0.640625
423.53125,0.65625
424.15625,0.625
424.796875,0.640625
425.4296875,0.6328125
426.0625,0.6328125
426.703125,0.640625
427.328125,0.625
427.953125,0.625
428.59375,0.640625
429.2265625,0.6328125
429.859375,0.6328125
430.515625,0.65625
431.1953125,0.6796875
431.8984375,0.703125
432.5703125,0.671875
433.2421875,0.671875
433.921875,0.6796875
434.6015625,0.6796875
435.296875,0.6953125
436,0.703125
436.6875,0.6875
437.3515625,0.6640625
438.03125,0.6796875
438.6953125,0.6640625
439.3828125,0.6875
440.078125,0.6953125
440.7734375,0.6953125
441.46875,0.6953125
442.125,0.65625
443.0078125,0.8828125
443.4609375,0.453125
444.1171875,0.65625
444.7734375,0.65625
445.40625,0.6328125
446.0546875,0.6484375
446.6875,0.6328125
447.3203125,0.6328125
447.953125,0.6328125
448.6171875,0.6640625
449.265625,0.6484375
449.90625,0.640625
451.1640625,1.2578125
451.8046875,0.640625
452.453125,0.6484375
453.09375,0.640625
453.7421875,0.6484375
454.3828125,0.640625
454.875,0.4921875
455.65625,0.78125
456.2890625,0.6328125
456.9140625,0.625
457.53125,0.6171875
458.1484375,0.6171875
458.7578125,0.609375
459.3671875,0.609375
459.96875,0.6015625
460.5703125,0.6015625
461.171875,0.6015625
461.7734375,0.6015625
462.296875,0.5234375
462.9453125,0.6484375
463.53125,0.5859375
464.1171875,0.5859375
464.7109375,0.59375
465.3046875,0.59375
465.875,0.5703125
466.4765625,0.6015625
467.0703125,0.59375
467.671875,0.6015625
468.2421875,0.5703125
468.6015625,0.359375
469.421875,0.8203125
470,0.578125
470.5859375,0.5859375
471.1640625,0.578125
471.7421875,0.578125
472.3125,0.5703125
472.8828125,0.5703125
473.4453125,0.5625
474.0234375,0.578125
474.59375,0.5703125
475.1640625,0.5703125
475.734375,0.5703125
476.3203125,0.5859375
476.90625,0.5859375
477.484375,0.578125
478.0625,0.578125
478.6484375,0.5859375
479.2265625,0.578125
479.8125,0.5859375
480.390625,0.578125
480.96875,0.578125
481.546875,0.578125
482.125,0.578125
482.7109375,0.5859375
483.296875,0.5859375
483.890625,0.59375
484.4765625,0.5859375
485.0625,0.5859375
485.65625,0.59375
486.25,0.59375
486.7890625,0.5390625
487.3125,0.5234375
487.7734375,0.4609375
488.59375,0.8203125
489.1796875,0.5859375
489.75,0.5703125
490.328125,0.578125
490.90625,0.578125
491.484375,0.578125
492.0625,0.578125
492.6484375,0.5859375
493.234375,0.5859375
493.828125,0.59375
494.546875,0.71875
503.96875,9.421875
504.2734375,0.3046875
504.7578125,0.484375
505.3203125,0.5625
505.6171875,0.296875
505.890625,0.2734375
510.1015625,4.2109375
510.703125,0.6015625
511,0.296875
511.3125,0.3125
511.921875,0.609375
512.546875,0.625
513.15625,0.609375
513.78125,0.625
514.40625,0.625
515.03125,0.625
515.6640625,0.6328125
516.296875,0.6328125
517,0.703125
517.5703125,0.5703125
518.1875,0.6171875
518.8203125,0.6328125
519.4375,0.6171875
520,0.5625
520.6640625,0.6640625
521,0.3359375
521.265625,0.265625
521.8671875,0.6015625
522.46875,0.6015625
523.0859375,0.6171875
523.7109375,0.625
524.34375,0.6328125
524.9765625,0.6328125
525.6171875,0.640625
526.25,0.6328125
526.8828125,0.6328125
527.515625,0.6328125
528.1484375,0.6328125
528.7890625,0.640625
529.421875,0.6328125
530.0625,0.640625
530.6875,0.625
531.3203125,0.6328125
531.9453125,0.625
532.578125,0.6328125
533.21875,0.640625
533.8515625,0.6328125
534.4921875,0.640625
535.1171875,0.625
535.75,0.6328125
536.390625,0.640625
537.0390625,0.6484375
537.6953125,0.65625
538.359375,0.6640625
539.0078125,0.6484375
539.65625,0.6484375
540.2890625,0.6328125
540.9296875,0.640625
541.5546875,0.625
542.203125,0.6484375
542.8515625,0.6484375
543.5,0.6484375
544.1484375,0.6484375
544.7890625,0.640625
545.421875,0.6328125
546.0546875,0.6328125
546.703125,0.6484375
547.359375,0.65625
548.03125,0.671875
548.6953125,0.6640625
549.3515625,0.65625
550,0.6484375
550.6484375,0.6484375
551.296875,0.6484375
551.953125,0.65625
552.6015625,0.6484375
553.2421875,0.640625
553.8828125,0.640625
554.53125,0.6484375
555.1875,0.65625
555.84375,0.65625
556.5078125,0.6640625
557.1640625,0.65625
557.828125,0.6640625
558.484375,0.65625
559.140625,0.65625
559.7890625,0.6484375
560.4375,0.6484375
561.1015625,0.6640625
561.78125,0.6796875
562.484375,0.703125
563.21875,0.734375
563.859375,0.640625
564.5234375,0.6640625
565.1953125,0.671875
565.8671875,0.671875
566.5546875,0.6875
567.2421875,0.6875
567.9453125,0.703125
568.6328125,0.6875
569.3125,0.6796875
569.984375,0.671875
570.65625,0.671875
571.328125,0.671875
572.0234375,0.6953125
572.71875,0.6953125
573.40625,0.6875
574.09375,0.6875
574.7578125,0.6640625
575.4296875,0.671875
576.109375,0.6796875
576.796875,0.6875
577.5,0.703125
578.203125,0.703125
578.890625,0.6875
579.5703125,0.6796875
580.234375,0.6640625
580.890625,0.65625
581.5390625,0.6484375
582.1796875,0.640625
582.8125,0.6328125
583.4453125,0.6328125
584.078125,0.6328125
584.703125,0.625
585.3203125,0.6171875
585.9375,0.6171875
586.5546875,0.6171875
587.171875,0.6171875
587.7890625,0.6171875
588.421875,0.6328125
589.046875,0.625
589.6875,0.640625
590.3125,0.625
590.9453125,0.6328125
591.578125,0.6328125
592.203125,0.625
592.828125,0.625
593.453125,0.625
594.1015625,0.6484375
594.75,0.6484375
595.40625,0.65625
596.0546875,0.6484375
596.703125,0.6484375
597.3515625,0.6484375
598,0.6484375
598.65625,0.65625
599.3203125,0.6640625
599.9921875,0.671875
600.6640625,0.671875
601.3359375,0.671875
602.015625,0.6796875
602.671875,0.65625
603.3359375,0.6640625
603.984375,0.6484375
604.6328125,0.6484375
605.2890625,0.65625
605.9375,0.6484375
606.59375,0.65625
607.2421875,0.6484375
607.890625,0.6484375
608.53125,0.640625
609.171875,0.640625
609.8125,0.640625
610.453125,0.640625
611.1015625,0.6484375
611.7578125,0.65625
612.4375,0.6796875
613.125,0.6875
613.8046875,0.6796875
614.484375,0.6796875
615.1640625,0.6796875
615.8359375,0.671875
616.5,0.6640625
617.171875,0.671875
617.84375,0.671875
618.515625,0.671875
619.1796875,0.6640625
619.828125,0.6484375
620.4765625,0.6484375
621.125,0.6484375
621.7734375,0.6484375
622.421875,0.6484375
623.0703125,0.6484375
623.71875,0.6484375
624.375,0.65625
625.015625,0.640625
625.6640625,0.6484375
626.3125,0.6484375
626.9765625,0.6640625
627.65625,0.6796875
628.3359375,0.6796875
629.0234375,0.6875
629.7109375,0.6875
630.3828125,0.671875
630.9453125,0.5625
631.75,0.8046875
632.0390625,0.2890625
632.4375,0.3984375
633.1328125,0.6953125
633.828125,0.6953125
634.5234375,0.6953125
635,0.4765625
636,1
636.5625,0.5625
637,0.4375
637.265625,0.265625
638,0.734375
638.671875,0.671875
639,0.328125
639.3671875,0.3671875
640,0.6328125
640.7421875,0.7421875
641.421875,0.6796875
642.109375,0.6875
642.8046875,0.6953125
643.4921875,0.6875
644.1796875,0.6875
644.8515625,0.671875
645.5234375,0.671875
646.203125,0.6796875
646.8828125,0.6796875
647.5546875,0.671875
648.234375,0.6796875
649.0234375,0.7890625
649.5703125,0.546875
650.2265625,0.65625
650.875,0.6484375
651.5078125,0.6328125
652.140625,0.6328125
652.765625,0.625
653.390625,0.625
654.0234375,0.6328125
654.671875,0.6484375
655.3359375,0.6640625
656.0078125,0.671875
656.6953125,0.6875
657.375,0.6796875
658.0546875,0.6796875
658.734375,0.6796875
659.40625,0.671875
660.09375,0.6875
660.7734375,0.6796875
661.4609375,0.6875
662.140625,0.6796875
662.8125,0.671875
663.4765625,0.6640625
664.140625,0.6640625
664.8203125,0.6796875
665.515625,0.6953125
666.2109375,0.6953125
666.9140625,0.703125
667.6015625,0.6875
668.2890625,0.6875
668.96875,0.6796875
669.6640625,0.6953125
670.359375,0.6953125
671.0625,0.703125
671.7578125,0.6953125
672.4375,0.6796875
673.109375,0.671875
673.7890625,0.6796875
674.4765625,0.6875
675.1640625,0.6875
675.890625,0.7265625
676.53125,0.640625
677.1953125,0.6640625
677.8671875,0.671875
678.53125,0.6640625
679.203125,0.671875
679.890625,0.6875
680.578125,0.6875
681.2578125,0.6796875
681.9296875,0.671875
682.6015625,0.671875
683.28125,0.6796875
683.96875,0.6875
684.65625,0.6875
685.3359375,0.6796875
686.0078125,0.671875
686.671875,0.6640625
687.328125,0.65625
687.9921875,0.6640625
688.6640625,0.671875
689.34375,0.6796875
690.0234375,0.6796875
690.703125,0.6796875
691.3671875,0.6640625
692.03125,0.6640625
692.703125,0.671875
693.3984375,0.6953125
694.109375,0.7109375
694.8203125,0.7109375
695.5390625,0.71875
696.234375,0.6953125
696.921875,0.6875
697.6015625,0.6796875
698.265625,0.6640625
698.9453125,0.6796875
699.6328125,0.6875
700.3359375,0.703125
701.03125,0.6953125
701.71875,0.6875
702.3984375,0.6796875
703.078125,0.6796875
703.765625,0.6875
704.4609375,0.6953125
705.1796875,0.71875
705.90625,0.7265625
706.6171875,0.7109375
707.3203125,0.703125
708.0078125,0.6875
708.6875,0.6796875
709.375,0.6875
710.0703125,0.6953125
710.7734375,0.703125
711.4609375,0.6875
712.1484375,0.6875
712.8203125,0.671875
713.484375,0.6640625
714.0078125,0.5234375
714.8125,0.8046875
715.4765625,0.6640625
716.140625,0.6640625
716.8359375,0.6953125
717.4453125,0.609375
718.09375,0.6484375
718.7421875,0.6484375
719.375,0.6328125
720.0234375,0.6484375
720.671875,0.6484375
721.328125,0.65625
721.9765625,0.6484375
722.625,0.6484375
723.265625,0.640625
723.90625,0.640625
724.5390625,0.6328125
725.1875,0.6484375
725.84375,0.65625
726.5,0.65625
727.1484375,0.6484375
727.796875,0.6484375
728.4453125,0.6484375
729.09375,0.6484375
729.7421875,0.6484375
730.3828125,0.640625
731.0234375,0.640625
731.65625,0.6328125
731.984375,0.328125
732.2890625,0.3046875
732.9140625,0.625
733.5234375,0.609375
734,0.4765625
735,1
735.4140625,0.4140625
736,0.5859375
736.703125,0.703125
737.3359375,0.6328125
737.9765625,0.640625
738.59375,0.6171875
739.21875,0.625
739.8359375,0.6171875
740.453125,0.6171875
741.078125,0.625
741.703125,0.625
742.3359375,0.6328125
742.9765625,0.640625
743.625,0.6484375
744.28125,0.65625
744.96875,0.6875
745.6640625,0.6953125
746.3671875,0.703125
747.0625,0.6953125
747.75,0.6875
748.421875,0.671875
749.09375,0.671875
749.765625,0.671875
750.4453125,0.6796875
751.140625,0.6953125
751.828125,0.6875
752.5078125,0.6796875
753.1875,0.6796875
753.8515625,0.6640625
754.5234375,0.671875
755.1953125,0.671875
755.875,0.6796875
756.546875,0.671875
757.2109375,0.6640625
757.8671875,0.65625
758.5234375,0.65625
759.1796875,0.65625
759.84375,0.6640625
760.515625,0.671875
761.1796875,0.6640625
761.84375,0.6640625
762.5,0.65625
763.15625,0.65625
763.8203125,0.6640625
764.5078125,0.6875
765.1953125,0.6875
765.875,0.6796875
766.5546875,0.6796875
767.21875,0.6640625
767.8828125,0.6640625
768.5390625,0.65625
769.203125,0.6640625
769.875,0.671875
770.5546875,0.6796875
771.234375,0.6796875
771.9140625,0.6796875
772.578125,0.6640625
773.25,0.671875
773.9375,0.6875
774.640625,0.703125
775.3828125,0.7421875
776.0390625,0.65625
776.71875,0.6796875
777.390625,0.671875
778.0625,0.671875
778.7421875,0.6796875
779.4296875,0.6875
780.1328125,0.703125
780.8359375,0.703125
781.53125,0.6953125
782.234375,0.703125
782.921875,0.6875
783.625,0.703125
784.3203125,0.6953125
785.015625,0.6953125
785.703125,0.6875
786.3828125,0.6796875
787.0546875,0.671875
787.7421875,0.6875
788.453125,0.7109375
789.171875,0.71875
789.890625,0.71875
790.6015625,0.7109375
791.2890625,0.6875
791.9921875,0.703125
792.703125,0.7109375
793.4140625,0.7109375
794.1328125,0.71875
794.8515625,0.71875
795.5546875,0.703125
796.25,0.6953125
796.9296875,0.6796875
797.6015625,0.671875
798.2734375,0.671875
798.9375,0.6640625
799.6171875,0.6796875
800.2890625,0.671875
800.9609375,0.671875
801.625,0.6640625
802.296875,0.671875
802.96875,0.671875
803.65625,0.6875
804.3828125,0.7265625
805.109375,0.7265625
805.8203125,0.7109375
806.5234375,0.703125
807.2109375,0.6875
807.8984375,0.6875
808.59375,0.6953125
809.2890625,0.6953125
809.9921875,0.703125
810.6875,0.6953125
811.375,0.6875
812.046875,0.671875
812.71875,0.671875
813.3984375,0.6796875
814.0859375,0.6875
814.7734375,0.6875
815.4609375,0.6875
816.140625,0.6796875
816.8125,0.671875
817.484375,0.671875
818.15625,0.671875
818.84375,0.6875
819.5390625,0.6953125
820.2421875,0.703125
820.9296875,0.6875
821.609375,0.6796875
822.2890625,0.6796875
822.9609375,0.671875
823.65625,0.6953125
824.34375,0.6875
825.03125,0.6875
825.71875,0.6875
826.3984375,0.6796875
827.078125,0.6796875
827.75,0.671875
828.4375,0.6875
829.125,0.6875
829.8125,0.6875
830.5,0.6875
831.1875,0.6875
831.8671875,0.6796875
832.546875,0.6796875
833.234375,0.6875
833.9296875,0.6953125
834.609375,0.6796875
835.296875,0.6875
835.96875,0.671875
836.640625,0.671875
837.3125,0.671875
837.9921875,0.6796875
838.6796875,0.6875
839.3671875,0.6875
840.0546875,0.6875
840.7421875,0.6875
841.4296875,0.6875
842.109375,0.6796875
842.8046875,0.6953125
843.5078125,0.703125
844.203125,0.6953125
844.8828125,0.6796875
845.5546875,0.671875
846.21875,0.6640625
846.8828125,0.6640625
847.5546875,0.671875
848.2265625,0.671875
848.8828125,0.65625
849.5390625,0.65625
